[2026-07-28 13:05:11,375][mlp_training_pipeline][INFO] - Instantiating datamodule <data.anisotropy_datamodule.AnisotropyDataModule>
[2026-07-28 13:05:17,477][mlp_training_pipeline][INFO] - Instantiating model <models.mlp.network.MLP>
[2026-07-28 13:05:17,481][mlp_training_pipeline][INFO] - Model instantiated with 9498 parameters
[2026-07-28 13:05:17,482][mlp_training_pipeline][INFO] - Loss and tracking metric instantiated
[2026-07-28 13:05:17,483][mlp_training_pipeline][INFO] - Optimizer instantiated
[2026-07-28 13:05:17,483][mlp_training_pipeline][INFO] - Instantiating Tensorboard logger
[2026-07-28 13:05:17,485][mlp_training_pipeline][INFO] - Starting training!
[2026-07-28 13:12:31,335][root][INFO] - Epoch 54/200, Val Loss: 0.0463, Metric: 0.1336
[2026-07-28 13:12:39,265][root][INFO] - Epoch 55/200, Val Loss: 0.0472, Metric: 0.1354
[2026-07-28 13:12:47,123][root][INFO] - Epoch 56/200, Val Loss: 0.0454, Metric: 0.1322
[2026-07-28 13:12:55,145][root][INFO] - Epoch 57/200, Val Loss: 0.0458, Metric: 0.1326
[2026-07-28 13:13:03,126][root][INFO] - Epoch 58/200, Val Loss: 0.0456, Metric: 0.1316
[2026-07-28 13:13:10,994][root][INFO] - Epoch 59/200, Val Loss: 0.0445, Metric: 0.1310
[2026-07-28 13:13:18,906][root][INFO] - Epoch 60/200, Val Loss: 0.0477, Metric: 0.1350
[2026-07-28 13:13:26,726][root][INFO] - Epoch 61/200, Val Loss: 0.0464, Metric: 0.1343
[2026-07-28 13:13:34,672][root][INFO] - Epoch 62/200, Val Loss: 0.0500, Metric: 0.1383
[2026-07-28 13:13:42,637][root][INFO] - Epoch 63/200, Val Loss: 0.0487, Metric: 0.1367
[2026-07-28 13:13:50,571][root][INFO] - Epoch 64/200, Val Loss: 0.0483, Metric: 0.1360
[2026-07-28 13:13:58,505][root][INFO] - Epoch 65/200, Val Loss: 0.0473, Metric: 0.1344
[2026-07-28 13:14:06,575][root][INFO] - Epoch 66/200, Val Loss: 0.0508, Metric: 0.1384
[2026-07-28 13:14:14,559][root][INFO] - Epoch 67/200, Val Loss: 0.0486, Metric: 0.1352
[2026-07-28 13:14:22,579][root][INFO] - Epoch 68/200, Val Loss: 0.0501, Metric: 0.1382
[2026-07-28 13:14:30,660][root][INFO] - Epoch 69/200, Val Loss: 0.0504, Metric: 0.1382
[2026-07-28 13:14:38,663][root][INFO] - Epoch 70/200, Val Loss: 0.0490, Metric: 0.1362
[2026-07-28 13:14:46,792][root][INFO] - Epoch 71/200, Val Loss: 0.0464, Metric: 0.1315
[2026-07-28 13:14:54,811][root][INFO] - Epoch 72/200, Val Loss: 0.0501, Metric: 0.1379
[2026-07-28 13:15:02,768][root][INFO] - Epoch 73/200, Val Loss: 0.0459, Metric: 0.1322
[2026-07-28 13:15:10,752][root][INFO] - Epoch 74/200, Val Loss: 0.0489, Metric: 0.1365
